timestamp,sensor_1,sensor_2,sensor_3,sensor_4
2024-01-01 01:17:00,48.50496324767066,28.715654517102262,78.42719106018171,105.53040085852358
2024-01-01 01:18:00,50.458803882677515,34.50227937190293,69.023876070233,102.34024454353148
2024-01-01 01:19:00,40.06215542699554,32.55066522634048,66.84867514604012,97.5147138192555
2024-01-01 01:20:00,48.90164056081244,28.954043596776422,70.00369571199619,112.00531658473872
2024-01-01 01:21:00,51.78556285755873,28.952226887044713,74.20844724250381,101.40359869848047
2024-01-01 01:22:00,74.07493686230826,29.035094846347853,37.7564244878617,80.32930296412847
2024-01-01 01:23:00,47.40864890863176,36.23024395068252,53.92673332803933,88.82813538292997
2024-01-01 01:24:00,45.95753198553406,31.14580635669466,66.14624205355892,98.14154247807252
2024-01-01 01:25:00,47.491214782077314,31.290124941573207,61.45501301860089,103.09998983165555
2024-01-01 01:26:00,54.57701058851037,33.09085036209552,66.44301861646882,99.43411511100105
2024-01-01 01:27:00,51.64375554829842,30.71636747707954,68.9655377682777,112.18970789793663
2024-01-01 01:28:00,47.351198981164806,29.22287356253789,66.8272611368389,80.48898135961375
2024-01-01 01:29:00,52.56633716556678,29.410950452745066,80.16727274129522,101.4358793650516
2024-01-01 01:30:00,50.4853877467402,29.785196221757808,72.28721335221624,81.82020774612846
2024-01-01 01:31:00,54.84322495266444,29.888333290470474,72.1033205172758,107.59712295484168
2024-01-01 01:32:00,46.48973453061324,32.18288863091094,74.35545000830382,99.05541285557997
2024-01-01 01:33:00,48.36168926701116,30.1558376574219,62.02816817553462,104.19609972024118
2024-01-01 01:34:00,48.03945923433921,32.19792023164674,77.27378251194187,91.36117039410234
2024-01-01 01:35:00,42.68242525933941,29.757850259674253,69.46964999425178,112.7946493165775
2024-01-01 01:36:00,51.48060138532288,30.235905570948272,74.69336432068849,110.41724664058852
2024-01-01 01:37:00,51.30527636089945,24.005397946403676,62.49699936871891,105.83544303011888
2024-01-01 01:38:00,50.025567283212304,32.748983024107446,59.123688637887554,98.7048275313656
2024-01-01 01:39:00,48.82706433312426,31.03946542769398,75.7252276061752,105.79857285295132
2024-01-01 01:40:00,42.923146289747926,32.994030329578955,72.63486668268261,92.93107432012651
2024-01-01 01:41:00,47.89677338617321,21.311233865418934,63.685639119497424,108.55555659020712
2024-01-01 01:42:00,48.286427417366156,36.265124114342186,63.91235843107714,116.4948089432392
2024-01-01 01:43:00,73.23788125275865,29.58123111553448,48.2456341153773,110.70610559979187
2024-01-01 01:44:00,49.19357144166995,33.324548450212546,61.67411674992871,92.70397530192591
2024-01-01 01:45:00,52.02025428407269,26.880282218623407,81.49871067279174,103.61417317273103
2024-01-01 01:46:00,59.43092950605265,31.83832171518771,63.695654857464916,87.06858456241352
2024-01-01 01:47:00,50.872889064159196,26.839753310479033,74.46874347925868,105.72390311175675
2024-01-01 01:48:00,51.28775195361382,28.128693117912583,67.69967066975711,104.50603412862539
2024-01-01 01:49:00,49.62777042116917,35.742094061600355,74.2223120175764,81.30183660467836
2024-01-01 01:50:00,40.40614392350479,29.42795279770996,66.19120198520065,88.38216156087637
2024-01-01 01:51:00,49.867430622753915,30.65229861953917,68.86044965749394,97.16861103256232
2024-01-01 01:52:00,71.46550758840638,32.610203192066265,38.55952798963144,96.99140252859173
2024-01-01 01:53:00,62.316210562426434,31.487045663917815,62.98468780952969,87.90523064581194
2024-01-01 01:54:00,49.03819517609439,30.45125671543073,75.18577041794089,103.88978729352183
2024-01-01 01:55:00,51.50773671166806,31.094883007398675,66.4075050346989,102.51473608940512
2024-01-01 01:56:00,49.82644115147378,37.21024675571483,68.39980059261987,98.0573086802148
2024-01-01 01:57:00,44.15660981190234,29.827143608899245,63.039554377740416,92.44208499841638
2024-01-01 01:58:00,55.7141140725751,30.603297140144903,52.06366438843283,110.48707126416564
2024-01-01 01:59:00,53.75966516343387,33.15196318802283,68.66280566179881,116.55407113088296
2024-01-01 02:00:00,53.95515973521523,33.31657779887395,86.88830795129041,95.16438516153463
2024-01-01 02:01:00,45.4530627260263,33.56109091668114,75.49223001528617,93.8783308284518
2024-01-01 02:02:00,57.013971554680495,31.916190666087555,69.86517734185924,104.91207665411996
2024-01-01 02:03:00,42.990744686038596,26.57098526180855,68.15976419554212,96.41970620253014
2024-01-01 02:04:00,52.93428546900135,34.90029459690329,70.15726124968432,98.60602799336766
2024-01-01 02:05:00,60.952278129049894,26.560963820943936,73.82983380622647,107.39653151724671
2024-01-01 02:06:00,45.04731837434656,30.9079063957171,61.73431029283809,80.90643912492708
2024-01-01 02:07:00,47.16851135198614,27.737172449941927,77.8002518626821,113.1830232485267
2024-01-01 02:08:00,50.498256825438204,29.80758496022102,75.00766920808871,100.72680524329341
2024-01-01 02:09:00,47.482621729419,30.986287230910442,75.02730007995554,95.8850685543782
2024-01-01 02:10:00,42.24668284466934,30.96407164635082,73.06933017166808,99.1076584577855
2024-01-01 02:11:00,50.34281487403014,31.265762262705856,70.13731660385793,99.62429355020518
2024-01-01 02:12:00,44.688481431369475,34.84113380717594,74.71002865176774,82.68798696555075
2024-01-01 02:13:00,52.36796215317591,31.36060290454194,74.14269893618965,114.94938227453235
2024-01-01 02:14:00,45.402878828830985,29.267530094128055,67.52171502341284,100.41325632270619
2024-01-01 02:15:00,57.7496720250877,32.892261504865075,65.98478758972169,104.43002130447375
2024-01-01 02:16:00,46.08373353831882,33.568411466773924,70.7129940668339,109.51549770574043
2024-01-01 02:17:00,48.38969241897162,26.31717655458902,80.84314106046631,89.788375424397
2024-01-01 02:18:00,54.06758608684835,31.792200209549573,61.32625047042269,104.73471899035229
2024-01-01 02:19:00,43.84567841783022,32.10351822693269,59.72732313973292,97.32358909101207
2024-01-01 02:20:00,51.13729967302065,29.107309489920024,71.15332588865562,108.46770775216494
2024-01-01 02:21:00,56.53571377141214,34.127120439934856,70.35621391299213,78.72772579648505
2024-01-01 02:22:00,41.96258382719386,29.54983323890242,71.21339165059285,99.00905699758731
2024-01-01 02:23:00,50.92316929266152,30.376729360414625,71.7076723853595,93.97179344216039
2024-01-01 02:24:00,51.29941397124212,29.48078452714839,68.43758421755636,104.32262950634156
2024-01-01 02:25:00,53.909114358886555,30.0467371427444,80.42904407021457,104.70044187368202
2024-01-01 02:26:00,43.81524644560959,26.711174739314394,58.79367215066439,92.92374105177974
2024-01-01 02:27:00,43.39771693457862,25.679847352217116,64.20052082653828,92.87826135823957
2024-01-01 02:28:00,52.60970782808449,34.783515189674915,69.27721667895666,98.89334631442671
2024-01-01 02:29:00,51.48492336616593,27.459115955045018,58.49767832192083,91.03357772684792
2024-01-01 02:30:00,51.252464251729386,27.025822951631078,68.7690191689755,108.41983695452127
2024-01-01 02:31:00,51.73224104748488,23.539829659188854,81.63029116009614,96.30792799552555
2024-01-01 02:32:00,46.59987639210755,28.083114756931494,70.14620541807173,70.93011780678358
2024-01-01 02:33:00,51.16126848580502,26.030730619777504,71.61490634003079,96.25177943378193
2024-01-01 02:34:00,51.46536236649341,34.92604548040911,61.17884664379194,89.61456179156028
2024-01-01 02:35:00,46.42824290986816,33.029451268027906,65.68547014372366,83.68724184539055
2024-01-01 02:36:00,59.328872555723784,27.93554896446683,67.37362533773243,87.62573361777427
2024-01-01 02:37:00,52.36916460455894,36.75730741603293,67.77599432270637,101.0940847183297
2024-01-01 02:38:00,44.04348251398676,32.94529646097478,78.97150656502637,113.28640828248231
2024-01-01 02:39:00,77.54015423094765,29.025505849474133,51.95774715050523,103.1318447386498
2024-01-01 02:40:00,45.126591648863396,22.501782855379282,62.21979430144078,93.9349661178426
2024-01-01 02:41:00,53.93542301871226,36.872827717772225,71.72553344902403,104.55904195170703
2024-01-01 02:42:00,55.79297789503702,25.831282599709212,73.4875522394775,95.40909689781009
2024-01-01 02:43:00,45.89658840824145,25.063803759129325,77.98104326964886,93.05399630836855
2024-01-01 02:44:00,54.816880646221605,33.06771129602892,81.06378480597861,88.45637331767016
2024-01-01 02:45:00,52.063904634682494,37.31925721901782,62.89434065720492,82.48171193248281
2024-01-01 02:46:00,54.11030079997245,34.15281845553155,64.32399742152764,96.10076293440555
2024-01-01 02:47:00,59.48396491326974,31.691727360157078,61.196954987597685,101.58053489920133
2024-01-01 02:48:00,48.77305941998565,31.78426302499586,68.36186098625113,99.0337632998511
2024-01-01 02:49:00,46.23131917821255,32.560246676340924,73.26450862112434,95.84033072052641
2024-01-01 02:50:00,45.55242785187238,32.276785769360295,76.9113416161237,90.54253939303219
2024-01-01 02:51:00,45.92094857517281,30.84357427190813,69.46834283450234,106.08246191684968
2024-01-01 02:52:00,49.61449145292948,30.31260331185563,67.76106733721609,86.82868080053416
2024-01-01 02:53:00,51.70575987408322,29.81222061630143,71.06230594574119,107.76027913843475
2024-01-01 02:54:00,51.3834539966501,27.73810623339997,64.15399968858983,89.97782981073276
2024-01-01 02:55:00,54.13591624518012,29.15797476939968,84.62677105186341,92.47564762646965
2024-01-01 02:56:00,50.065009459389536,24.921129557413842,58.74637281017359,85.33214809384323
2024-01-01 02:57:00,57.26767038578659,29.704981119615752,71.29318405227008,94.98597853114363
2024-01-01 02:58:00,48.67671583381022,27.03422667854725,84.16524353460747,109.75312458477978
2024-01-01 02:59:00,63.600845832948096,26.689232048352686,70.04759891191999,105.15628088443957
2024-01-01 03:00:00,53.128336738825034,30.539682453460436,68.66972675498954,109.78422112028035
2024-01-01 03:01:00,45.714212217918586,34.1760068590338,67.49788204032701,105.22142545933936
2024-01-01 03:02:00,44.645537509694435,32.75494981800694,68.73725822766315,88.96330171469631
2024-01-01 03:03:00,52.41236207621593,25.28849818913047,79.60993932273571,96.69210775672443
2024-01-01 03:04:00,48.88268607337075,27.031115590288987,54.51696662069345,92.19800870882537
2024-01-01 03:05:00,53.57000247046046,32.82231356396465,80.73403590907428,113.3057490403904
2024-01-01 03:06:00,52.366188122867726,27.052537819385073,60.032299932848986,88.03211353573688
2024-01-01 03:07:00,49.63585543671564,29.326100550008928,68.1334336953591,108.93697689389111
2024-01-01 03:08:00,45.76603140965798,31.650156297073657,66.99528905790936,108.9295387010877
2024-01-01 03:09:00,42.42576387657068,27.094966635409094,74.11987288839504,118.29620201716088
2024-01-01 03:10:00,47.767425239664895,30.31612651843788,58.81312953681377,95.90313407370503
2024-01-01 03:11:00,54.28199397161736,25.997923515245386,73.2352086625736,107.12322159580162
2024-01-01 03:12:00,51.07046872065102,28.19589706814636,84.17016736300796,122.81651836538842
2024-01-01 03:13:00,43.77130610644006,30.95934580242761,60.45778196785032,93.82358323066303
2024-01-01 03:14:00,50.86590462925591,25.22101879940499,71.32794317327277,84.64959752467641
2024-01-01 03:15:00,51.92658689864418,31.321424213881198,65.36612475542374,81.19989966092237
2024-01-01 03:16:00,45.580712818994336,29.941086603219958,72.98121044335124,107.12712028861331
2024-01-01 03:17:00,50.768625529727636,31.657469863251443,70.13403444191026,81.16849791941416
2024-01-01 03:18:00,50.29104359223,30.671742402193985,65.50959163668983,96.27680947062078
2024-01-01 03:19:00,44.28514851084688,34.09242128992153,73.41510599409752,104.37313187038961
2024-01-01 03:20:00,51.788936801741414,30.375673507943723,82.6304367685072,101.85175536829914
2024-01-01 03:21:00,52.803922631841175,28.71178337662424,68.66367345790891,104.25444864184172
2024-01-01 03:22:00,55.41525621587638,30.36689250909685,75.03830559503727,102.22289855800854
2024-01-01 03:23:00,55.26901026017451,31.629894087109165,60.94708929490186,112.78865813313394
2024-01-01 03:24:00,43.111653160214544,30.146580210977113,63.30494536227394,90.47683619261203
2024-01-01 03:25:00,45.310874800424386,30.121775073611648,73.30684394516264,93.23004861541469
2024-01-01 03:26:00,52.5751763360433,27.894024936579733,80.38881219975175,92.27340554729176
2024-01-01 03:27:00,52.56892975456105,28.011297247347155,72.48929344149963,108.3019181186261
2024-01-01 03:28:00,52.57523843153024,25.79218418460092,67.80859378633792,109.00398588395063
2024-01-01 03:29:00,69.26365745327361,35.24873022956082,69.99503983796347,104.51225319318507
2024-01-01 03:30:00,52.85445255346583,26.268410293826143,61.24714586221198,111.83493666889927
2024-01-01 03:31:00,55.677828200902994,27.92128440661228,74.23160728448757,88.2195913262362
2024-01-01 03:32:00,54.770008817466014,27.844778203292407,76.17633143626387,116.67224111551137
2024-01-01 03:33:00,53.25695625652899,32.68477313083332,66.83536767016844,115.23238621712258
2024-01-01 03:34:00,48.423653776798275,29.115150965123917,66.70970496568349,107.35621997245747
2024-01-01 03:35:00,53.79484610246634,33.7432262180212,71.86114760756433,117.8179890877106
2024-01-01 03:36:00,46.13587392731214,27.979528127268395,66.94296184771584,83.43376792322226
2024-01-01 03:37:00,48.815906966299956,30.836982486671406,69.53707169761924,94.75551863737348
2024-01-01 03:38:00,47.57318226085448,27.493958840220728,84.6980525241656,92.64696539318048
2024-01-01 03:39:00,50.40937069693161,36.43544738332017,68.27082009477802,107.21479323757343
2024-01-01 03:40:00,61.573292833367546,26.43720474291146,67.49161893585145,89.49859260397855
2024-01-01 03:41:00,40.66367403704126,30.92946213068108,65.46720736055389,107.57495149337485
2024-01-01 03:42:00,53.431300951872565,31.901330642796296,75.20934380049955,113.70536143996713
2024-01-01 03:43:00,41.93642064405174,31.241397292354495,68.73143078747327,106.95202900084
2024-01-01 03:44:00,47.64034067105283,29.444137023366874,65.45438873175002,102.83751023661502
2024-01-01 03:45:00,55.44475298483683,29.61053790079972,79.24912822591108,90.1212665909925
2024-01-01 03:46:00,50.321400095477316,30.131434415937328,79.93722103159546,91.53149033874635
2024-01-01 03:47:00,44.61127611035347,29.558993995114534,65.79703503982907,112.49618905296667
2024-01-01 03:48:00,46.42348145370016,32.89163735038473,56.93422034047569,107.79349003905332
2024-01-01 03:49:00,53.39798874467338,36.63156900477405,77.05259582885846,99.60980480622456
2024-01-01 03:50:00,46.34816684141432,28.3275246449765,65.20759121967997,95.8209045423411
2024-01-01 03:51:00,51.08229294790988,25.890591061262768,75.53437919413938,79.74192126888623
2024-01-01 03:52:00,78.37255032773695,29.735153854946237,34.87559874344892,89.29147581315561
2024-01-01 03:53:00,46.74199826197091,37.73912801296296,76.24818136809516,119.11419087139723
2024-01-01 03:54:00,60.719720446626624,27.588976296090806,61.52179649503453,87.19544428997533
2024-01-01 03:55:00,53.169595111590056,34.917350416332205,75.11534883346567,101.8947982122108
2024-01-01 03:56:00,39.874287066711965,35.03310244222932,70.09991147485503,110.07443973195198
2024-01-01 03:57:00,50.93227157384714,28.339235274876017,63.32242406422348,87.45077331997707
2024-01-01 03:58:00,46.69106767615806,31.706949237555826,67.15074580951254,101.84710474781083
2024-01-01 03:59:00,54.26216667398112,34.88518986938561,74.8042291986969,109.37915537510655
2024-01-01 04:00:00,46.037396307836495,28.862616777037537,70.74126117180664,100.12499321907251
2024-01-01 04:01:00,49.42631779266551,29.389258919692914,74.0908908633074,128.6840305566677
2024-01-01 04:02:00,52.524936394902284,28.254957258154068,83.8350840916084,83.31400741121804
2024-01-01 04:03:00,70.11176822856542,26.9557298079214,33.93805665663434,110.5872852988388
2024-01-01 04:04:00,43.99851796472112,28.052167364801978,81.32048802478036,98.27198262603535
2024-01-01 04:05:00,48.327493820795254,26.32817919971323,70.7304915626625,107.71920154836675
2024-01-01 04:06:00,47.625273444195216,30.102250404777678,63.7085116617381,104.41307151699246
2024-01-01 04:07:00,46.73335383713144,27.690080306824076,60.68780461982707,92.66843802890003
2024-01-01 04:08:00,58.82727120140548,30.701357735372245,68.67615726456077,102.28996392459341
2024-01-01 04:09:00,52.024908554804774,25.33231306138912,76.45155078347122,81.42098548601713
2024-01-01 04:10:00,43.69558022832477,30.99264069664337,69.10715615735727,106.03247500571393
2024-01-01 04:11:00,54.58930973527388,32.500586884826774,80.57808451173143,102.98158465990525
2024-01-01 04:12:00,79.3402637148854,24.018793072285632,31.483279250532796,106.38660168643102
2024-01-01 04:13:00,55.16232630275574,31.122169709542717,69.91537736507762,110.5811832508715
2024-01-01 04:14:00,42.403150170229935,33.68300697741988,61.23324588910817,103.67619840209711
2024-01-01 04:15:00,47.57882963566874,26.371076943926383,72.54542317837478,101.48089419798276
2024-01-01 04:16:00,56.334555745933116,35.01771716051311,76.2082117306811,91.18931663338708
2024-01-01 04:17:00,46.461652671906094,31.257057028098135,67.05466744423262,92.87779236350949
2024-01-01 04:18:00,52.219097140731144,27.88496443272477,51.77050300361006,111.86734620177332
2024-01-01 04:19:00,53.87317026714668,29.83269276702688,71.39263702757546,114.36335405705978
2024-01-01 04:20:00,45.36534764210958,31.674980737565168,73.05716986213457,97.61889563687946
2024-01-01 04:21:00,49.702373219691,30.228016174237233,72.83006328473188,100.46002747253274
2024-01-01 04:22:00,52.572258600771974,31.616267977339106,58.02909327025434,90.95385625006234
2024-01-01 04:23:00,44.87806179332855,27.2379792207619,62.50262424245666,111.72756845267445
2024-01-01 04:24:00,48.7371592430342,30.508082472108235,74.76151273815314,106.65416823691778
2024-01-01 04:25:00,43.76108409017575,25.75885650928506,78.34755258734583,119.4121743646375
2024-01-01 04:26:00,58.16205651965818,29.6663218159539,57.54988691195438,91.21676922820261
2024-01-01 04:27:00,42.84929311019684,27.28827707560563,72.23756278143284,96.21992100981782
2024-01-01 04:28:00,47.79977756651508,27.7934101722307,66.4707411829463,102.31445922525572
2024-01-01 04:29:00,50.65370288643046,33.70827952563131,69.42934128828848,106.4648953772577
2024-01-01 04:30:00,57.20636644533058,33.27393036178281,72.43373538476835,97.84332362452368
2024-01-01 04:31:00,42.8206892441028,31.82741436272153,66.58940005120513,91.270389095463
2024-01-01 04:32:00,55.815818760774796,26.723061705982264,65.27004344586872,108.81407528923572
2024-01-01 04:33:00,50.05116530509793,29.050774650915596,70.23906692241617,107.21135362545581
2024-01-01 04:34:00,45.09245674476024,33.63929309993755,62.389278427960384,90.83725899436276
2024-01-01 04:35:00,52.31051737131635,30.425150740919715,62.3992240978037,113.55442801105495
2024-01-01 04:36:00,50.99529847786735,36.957988619945084,74.75561298069552,111.70198709196603
2024-01-01 04:37:00,46.99891561420603,31.179953518183115,61.9584417538894,101.34296497247793
2024-01-01 04:38:00,50.349010424950094,30.576147349470094,74.66418750636448,100.79597862376036
2024-01-01 04:39:00,48.073432015691196,29.072650607392497,73.23813904997766,105.54057771115907
2024-01-01 04:40:00,50.56758672625624,30.40062271434685,57.919352898465824,91.38296929743741
2024-01-01 04:41:00,53.31065337260523,29.54259049085837,65.25704743365041,100.30031479164082
2024-01-01 04:42:00,57.93008408072676,32.124326030065774,78.3587658213316,78.4761645539082
2024-01-01 04:43:00,43.810922505865754,32.87010695038375,63.13184128202223,108.76455645502935
2024-01-01 04:44:00,60.665166873281336,27.642031618476153,66.7491701638343,84.3850677755814
2024-01-01 04:45:00,40.23956100238749,26.006301139326666,73.23442625276327,115.03419828428999
2024-01-01 04:46:00,49.24107452482208,24.49138388069011,75.48373356497817,96.6987990603355
2024-01-01 04:47:00,52.94158603242288,31.52397398073763,68.23922779768853,97.88333018068823
2024-01-01 04:48:00,51.40495933867516,26.68990018147838,65.81742863715851,93.72266093915495
2024-01-01 04:49:00,46.88650240089703,23.54132822114255,79.95658903188955,97.11961126077924
2024-01-01 04:50:00,48.95938874821363,31.165735813592892,82.17229764658305,114.18531345148037
2024-01-01 04:51:00,69.13295857568086,37.47899855229837,40.482301162086564,75.1219134346492
2024-01-01 04:52:00,47.053176215278945,29.98178726538032,70.59722699795518,112.76965386088187
2024-01-01 04:53:00,54.24801048510513,32.51547232335493,64.34213994851352,103.38023481101708
2024-01-01 04:54:00,51.785077429825236,30.245488075642694,64.18688915410404,87.92978352142785
2024-01-01 04:55:00,46.53545202369673,29.703331040426573,73.65759873686031,89.24687606950762
2024-01-01 04:56:00,54.49799937716625,32.75722944896331,72.92878754622079,116.76393027208204
2024-01-01 04:57:00,51.536497604383044,29.129176367434045,79.81119015062501,90.54493120057269
2024-01-01 04:58:00,54.0643105941948,30.80217694221571,74.55315064775297,88.46649489404041
2024-01-01 04:59:00,53.14814420961806,30.96509341858804,59.478437887681274,111.37314542364729
2024-01-01 05:00:00,45.85502494538964,27.995728639070855,77.36363332406043,103.38552876285914
2024-01-01 05:01:00,47.19909479901515,32.97612704860957,63.01357560879911,90.620744234636
2024-01-01 05:02:00,53.73646802561631,29.475120729913773,67.31220109633354,102.16624975404619
2024-01-01 05:03:00,53.05185132716733,27.732764521521467,71.75140144376186,89.74247316359723
2024-01-01 05:04:00,49.89549203017926,31.60952953071121,83.96967242848775,111.00821398422605
2024-01-01 05:05:00,50.58663691654391,27.304596054626888,91.76942989203752,110.61370964873133
2024-01-01 05:06:00,56.388324478942124,30.084543472107384,74.24706141395328,105.32006198821944
2024-01-01 05:07:00,47.04214305582085,29.97264301006739,68.71762366895729,103.61661061247017
2024-01-01 05:08:00,52.73548690585019,33.257686697494734,73.74153953936386,117.61188124867374
2024-01-01 05:09:00,48.98903673783053,31.42409469863986,76.21358798111686,99.99686327388225
